"accelRating","age","agilityRating","awareRating","bCVRating","bigHitTrait","birthDay","birthMonth","birthYear","blockShedRating","breakSackRating","breakTackleRating","cITRating","capHit","capReleaseNetSavings","capReleasePenalty","carryRating","catchRating","changeOfDirectionRating","clutchTrait","college","confRating","contractBonus","contractLength","contractSalary","contractYearsLeft","coverBallTrait","dLBullRushTrait","dLSpinTrait","dLSwimTrait","desiredBonus","desiredLength","desiredSalary","devTrait","draftPick","draftRound","dropOpenPassTrait","durabilityGrade","experiencePoints","feetInBoundsTrait","fightForYardsTrait","finesseMovesRating","firstName","forcePassTrait","hPCatchTrait","height","highMotorTrait","hitPowerRating","homeState","homeTown","impactBlockRating","injuryLength","injuryRating","injuryType","intangibleGrade","isActive","isFreeAgent","isOnIR","isOnPracticeSquad","jerseyNum","jukeMoveRating","jumpRating","kickAccRating","kickPowerRating","kickRetRating","lBStyleTrait","lastName","leadBlockRating","legacyScore","manCoverRating","passBlockFinesseRating","passBlockPowerRating","passBlockRating","penaltyTrait","physicalGrade","playActionRating","playBallTrait","playRecRating","playerBestOvr","playerSchemeOvr","portraitId","posCatchTrait","position","powerMovesRating","predictTrait","presentationId","pressRating","productionGrade","pursuitRating","qBStyleTrait","reSignStatus","releaseRating","rookieYear","rosterId","routeRunDeepRating","routeRunMedRating","routeRunShortRating","runBlockFinesseRating","runBlockPowerRating","runBlockRating","runStyle","scheme","sensePressureTrait","sizeGrade","skillPoints","specCatchRating","speedRating","spinMoveRating","staminaRating","stiffArmRating","strengthRating","stripBallTrait","tackleRating","teamId","teamSchemeOvr","throwAccDeepRating","throwAccMidRating","throwAccRating","throwAccShortRating","throwAwayTrait","throwOnRunRating","throwPowerRating","throwUnderPressureRating","tightSpiralTrait","toughRating","truckRating","weight","yACCatchTrait","yearsPro","zoneCoverRating","id","team","signatureSlotList"
91,25,93,83,81,0,4,8,1995,22,22,76,81,2000000,1750000,750000,74,84,84,0,"Eastern Washington",51,750000,3,5250000,3,4,0,0,0,0,0,0,0,16,21,0,0,5984,1,0,11,"Kendrick",2,1,73,0,15,36,"Portland",42,0,88,97,75,true,false,false,false,84,80,86,22,23,67,1,"Bourne",22,2,16,19,21,48,1,87,6,1,21,77,77,9146,1,"WR",11,0,12998,16,0,32,0,11,78,2016,553910493,76,80,81,16,23,59,1,6,1,80,0,82,88,79,78,46,65,0,27,1010303022,75,6,10,20,15,0,10,28,15,0,82,42,190,1,3,24,"553910493","Falcons",
94,29,90,86,74,0,16,8,1991,58,17,57,54,6000000,4500000,7500000,65,71,90,1,"UCF",50,7500000,5,22500000,5,3,0,0,0,0,0,0,1,16,5,0,0,23188,0,0,40,"A.J.",2,0,72,1,48,9,"Tucker",54,0,83,97,83,true,false,false,false,21,77,89,11,10,65,1,"Bouye",14,1011,82,35,35,35,0,89,6,1,84,84,84,6917,0,"CB",37,0,14134,87,0,78,0,11,25,2012,553910494,10,10,20,35,35,35,3,15,1,98,0,62,89,74,91,39,66,1,58,1010303022,83,6,6,35,6,0,6,27,10,0,72,35,191,0,7,87,"553910494","Falcons",
76,22,67,62,25,0,28,10,1997,18,12,12,15,0,0,0,22,31,55,0,"Texas State",50,0,0,0,0,3,0,0,0,0,1,630000,0,0,64,0,0,0,0,0,15,"Aaron",2,0,73,1,15,42,"Dallas",76,0,86,97,54,true,false,false,true,62,25,72,12,14,10,1,"Brewer",80,0,15,62,58,61,1,77,6,1,15,54,54,0,0,"C",22,0,21365,10,0,24,0,11,25,2020,553910526,15,15,15,64,61,63,5,11,1,92,0,20,69,30,83,31,78,0,31,1010303022,54,6,6,15,6,0,6,12,13,0,84,27,274,0,0,17,"553910526","Falcons",
91,26,91,60,81,0,6,7,1994,26,24,73,79,500000,500000,0,75,80,80,0,"Baylor",50,0,1,500000,1,4,0,0,0,0,0,0,0,19,42,1,0,6275,1,0,11,"Corey",2,1,71,0,24,42,"Richardson",49,0,86,97,66,true,false,false,false,19,84,90,22,23,78,1,"Coleman",29,0,29,11,11,39,1,88,6,1,21,71,71,7950,1,"WR",11,0,17556,20,0,43,0,0,74,2015,553910713,77,76,74,11,18,36,3,6,1,79,0,83,90,83,84,56,63,0,28,1010303022,66,6,10,26,15,0,10,29,21,0,83,39,185,1,4,24,"553910713","Falcons",
90,33,80,95,81,0,7,4,1987,43,12,74,86,2500000,2150000,1400000,73,85,71,0,"South Carolina",49,1400000,4,8600000,4,4,0,0,0,0,0,0,1,19,16,0,0,35020,1,1,10,"Jared",2,1,77,0,12,9,"Suwanee",63,0,84,97,83,true,false,false,false,87,78,91,19,15,11,1,"Cook",48,3000,10,58,56,59,0,79,6,1,21,87,87,806,1,"TE",10,0,20090,10,0,35,0,11,82,2008,553910740,74,77,82,53,50,56,12,3,1,98,0,88,85,79,93,81,71,0,44,1010303022,83,6,10,25,15,0,10,25,15,0,86,68,254,1,11,24,"553910740","Falcons",
75,30,63,71,10,0,19,1,1990,25,12,5,10,500000,500000,0,45,35,50,0,"North Carolina",50,0,1,500000,1,4,0,0,0,0,0,0,0,19,40,0,0,14216,0,0,30,"Jonathan",2,0,74,1,55,32,"Wilmington",82,0,79,97,67,true,false,false,false,68,10,73,25,25,10,1,"Cooper",83,9,12,66,70,68,1,83,6,1,25,67,67,5753,0,"LG",40,0,977,10,0,35,0,0,12,2012,553910745,5,5,10,75,67,74,15,6,1,92,0,12,67,10,86,10,86,0,44,1010303022,67,6,6,30,6,0,6,30,13,0,72,15,302,0,7,15,"553910745","Falcons",
83,24,76,59,74,0,29,7,1996,32,20,39,68,960000,960000,0,74,68,74,0,"Auburn",50,0,1,960000,1,4,0,0,0,0,0,0,0,0,64,0,0,3857,0,1,15,"Chandler",2,0,73,1,38,8,"Apopka",61,0,88,97,65,true,false,false,false,48,60,78,12,17,30,1,"Cox",74,0,14,42,47,63,1,70,10,1,17,65,65,114,0,"FB",15,0,20751,14,0,44,2,0,52,2018,553910763,38,45,55,52,54,61,1,3,1,99,0,64,79,54,83,68,73,0,41,1010303022,65,16,21,25,26,0,25,34,21,0,85,70,242,0,1,19,"553910763","Falcons",
86,29,78,98,25,0,13,12,1990,86,12,10,15,8000000,6000000,10000000,38,32,65,1,"Mississippi State",50,10000000,5,30000000,5,4,1,0,0,0,0,0,3,19,4,0,0,19068,0,0,77,"Fletcher",2,0,76,1,80,23,"Yazoo City",91,0,93,97,96,true,false,false,false,91,25,73,21,25,10,0,"Cox",41,10024,24,45,45,45,2,89,6,1,95,96,96,5119,0,"DT",96,0,11297,10,0,87,0,11,15,2011,553910764,3,7,15,45,45,45,13,11,1,94,0,15,78,30,84,47,95,1,93,1010303022,96,6,6,21,6,0,6,19,15,0,76,42,310,0,8,38,"553910764","Falcons","[{""isEmpty"":false,""locked"":false,""ovrThreshold"":0,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":""Sack the QB"",""signatureDeactivationDescription"":""Don't allow yards"",""signatureDescription"":""Some pass rushers intimidate quarterbacks with their sheer presence. When they enter the zone, they can apply significant pressure on quarterbacks even while engaged with blockers."",""signatureLogoId"":1116,""signatureTitle"":""Fearmonger"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":70,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Defenders with this ability will receive dominant bull rush wins when their pass rush points are full."",""signatureLogoId"":1324,""signatureTitle"":""El Toro"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":85,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Defenders with this ability can apply pressure to the quarterback from a greater distance."",""signatureLogoId"":1204,""signatureTitle"":""Under Pressure"",""startActivated"":false,""unlockRequirement"":""""}}]"
91,24,93,61,60,0,17,4,1996,53,21,47,44,500000,500000,0,55,55,94,0,"W. Carolina",50,0,1,500000,1,3,0,0,0,0,0,0,0,16,41,0,0,98,0,0,38,"Keion",2,0,70,1,65,32,"Garysburg",47,0,89,97,68,true,false,false,false,27,79,93,12,17,40,1,"Crossen",15,102,71,35,35,35,1,91,29,2,57,70,70,9332,0,"CB",34,0,13483,72,0,79,0,0,15,2017,553910776,10,10,20,35,35,35,3,15,1,99,0,61,95,71,88,10,55,0,57,1010303022,68,20,31,21,40,0,35,52,27,0,80,16,185,0,2,63,"553910776","Falcons",
88,31,86,64,53,0,14,12,1988,65,15,20,15,500000,500000,0,74,60,86,0,"Ohio State",50,0,1,500000,1,2,0,0,0,0,0,0,0,16,47,1,0,20067,0,0,45,"Nate",2,0,72,0,85,34,"Dublin",66,0,92,97,63,true,false,false,false,43,64,85,19,15,30,1,"Ebner",21,751,53,35,35,35,1,85,15,0,67,67,67,5783,0,"SS",60,0,11650,61,0,75,0,0,15,2011,553910934,10,10,15,40,45,35,1,13,1,95,0,60,85,63,92,75,78,0,73,1010303022,63,10,10,25,15,0,15,35,12,0,96,74,215,0,8,59,"553910934","Falcons",
73,31,69,75,34,0,20,1,1989,25,72,40,22,2000000,1750000,750000,62,41,64,1,"Arizona",50,750000,3,5250000,3,4,0,0,0,0,0,0,0,19,22,0,0,2096,0,0,10,"Nick",1,0,78,1,12,42,"Austin",30,0,87,97,69,true,false,false,false,9,33,80,25,25,10,1,"Foles",20,2504,15,15,25,11,1,81,82,1,15,72,72,5168,0,"QB",10,0,11214,10,0,30,0,11,12,2011,553911041,10,11,26,20,30,17,1,6,2,98,0,18,70,30,69,39,66,0,25,1010303022,69,81,82,75,85,1,80,86,83,1,76,29,243,0,8,20,"553911041","Falcons",
86,24,67,45,10,0,1,9,1996,29,15,5,15,0,0,0,39,23,59,0,"Rice",50,0,0,0,0,4,0,0,0,0,1,750000,0,0,64,0,0,1729,0,0,10,"Jack",2,0,74,0,12,24,"St. Louis",16,0,90,97,59,true,false,false,true,3,10,69,69,92,10,1,"Fox",16,0,11,17,17,17,1,92,15,1,24,64,64,9460,0,"P",10,0,20716,10,0,32,0,11,15,2017,553911060,15,15,15,16,16,16,5,2,1,99,0,15,81,10,83,10,50,0,29,1010303022,59,15,15,42,33,0,15,38,20,0,65,10,224,0,2,20,"553911060","Falcons",
89,24,87,65,78,0,13,9,1995,24,25,70,79,0,0,0,74,78,82,0,"Old Dominion",50,0,0,0,0,4,0,0,0,0,1,680000,0,0,64,1,0,2294,1,1,10,"Travis",2,1,74,0,28,45,"Ashburn",47,0,91,97,59,true,false,false,true,14,74,87,15,19,30,1,"Fulgham",26,0,14,19,21,37,1,86,6,1,16,66,66,9462,0,"WR",10,0,20385,19,0,31,2,11,71,2018,553911076,63,66,68,18,24,61,11,3,1,95,0,83,87,64,81,68,67,0,27,1010303022,59,6,10,31,15,0,10,27,19,0,82,61,215,1,1,21,"553911076","Falcons",
90,27,91,82,87,0,13,4,1993,40,20,82,64,2750000,2350000,1600000,90,68,88,0,"Wisconsin",49,1600000,4,9400000,4,4,0,0,0,0,0,0,1,16,11,1,0,4609,0,1,16,"Melvin",2,0,73,0,40,48,"Kenosha",34,0,89,97,84,true,false,false,false,25,90,85,21,22,69,1,"Gordon III",36,1500,10,31,35,60,1,90,10,1,20,84,84,7140,0,"HB",12,0,2398,15,0,49,0,11,55,2014,553911168,49,57,64,28,27,38,3,3,1,91,0,61,91,82,90,90,74,0,42,1010303022,84,10,10,33,10,0,5,35,20,0,78,78,215,0,5,20,"553911168","Falcons",
87,25,80,62,36,0,6,3,1995,62,33,23,34,1500000,1350000,300000,38,42,67,0,"Missouri",50,300000,2,2700000,2,4,0,1,1,0,0,0,0,19,28,0,0,1510,0,0,74,"Charles",2,0,75,1,83,24,"Kansas City",77,0,89,97,70,true,false,false,false,92,38,80,22,21,10,0,"Harris",17,104,29,45,45,45,0,83,6,1,63,70,70,8575,0,"LE",60,0,12550,32,0,79,0,11,28,2016,553911258,11,15,22,45,45,45,13,11,1,98,0,37,83,29,75,41,75,1,79,1010303022,70,6,6,25,6,0,6,25,15,0,81,40,250,0,3,38,"553911258","Falcons",
89,29,84,79,44,0,14,5,1991,58,15,20,45,500000,500000,0,65,63,79,0,"Saginaw Valley",50,0,1,500000,1,4,0,0,0,0,0,0,0,16,39,0,0,653,0,0,52,"Jeff",2,0,73,1,83,21,"Lake Orion",66,0,91,97,73,true,false,false,false,38,49,87,53,66,45,1,"Heath",20,6,72,35,35,35,2,85,6,1,74,75,75,6752,0,"SS",45,0,14216,62,0,74,0,0,25,2012,553911300,10,10,15,35,35,35,1,11,1,98,0,66,88,39,89,25,68,0,65,1010303022,73,6,6,29,6,0,6,20,15,0,90,40,212,0,7,77,"553911300","Falcons",
95,23,88,67,76,0,19,8,1997,25,25,74,61,0,0,0,86,68,79,0,"Memphis",50,0,0,0,0,4,0,0,0,0,1,1430000,0,19,44,0,0,4920,0,1,10,"Darrell",2,0,68,1,19,23,"Batesville",38,0,89,97,71,true,false,false,true,28,85,81,13,16,75,1,"Henderson Jr",36,0,12,33,34,51,1,89,16,1,26,71,71,9498,0,"HB",10,0,20509,16,0,35,2,11,59,2018,553911308,49,57,62,27,25,35,2,3,0,96,0,61,89,78,87,75,68,0,36,1010303022,71,20,26,40,31,0,21,33,19,0,87,67,208,0,1,15,"553911308","Falcons",
93,23,90,69,77,0,12,11,1996,20,20,69,74,1250000,1150000,200000,83,68,84,0,"N.C. State",50,200000,2,2300000,2,4,0,0,0,0,0,0,0,19,30,0,0,3065,0,0,10,"Nyheim",2,0,69,1,15,32,"Garner",27,0,88,97,75,true,false,false,false,35,87,85,13,19,83,1,"Hines",26,0,11,31,28,61,1,91,15,1,16,75,75,8925,0,"HB",5,0,13268,10,0,33,0,11,53,2017,553911359,59,63,68,17,20,26,6,6,1,97,0,69,93,84,86,74,62,0,27,1010303022,75,10,15,14,20,0,16,25,16,0,76,45,198,0,2,18,"553911359","Falcons",
85,27,81,68,65,0,28,8,1993,47,12,54,72,0,0,0,71,77,72,0,"Pittsburgh",50,0,0,0,0,4,0,0,0,0,1,1010000,0,0,64,0,0,5993,0,1,22,"J.P.",2,0,75,1,51,37,"Pittsburgh",67,0,91,97,63,true,false,false,true,81,62,80,14,18,23,1,"Holtz",52,0,12,60,54,62,1,76,6,1,23,63,63,367,1,"TE",33,0,13903,10,0,41,2,11,61,2017,553911381,50,55,60,61,60,62,3,3,1,92,0,68,79,53,84,64,74,0,48,1010303022,63,6,6,30,6,0,6,27,14,0,85,66,255,1,2,15,"553911381","Falcons",
86,31,81,89,10,0,21,1,1989,84,12,10,15,3000000,2500000,2000000,40,46,66,1,"Georgia",49,2000000,4,10000000,4,3,1,1,1,0,0,0,0,16,9,0,0,47885,0,0,76,"Justin",2,0,75,1,89,9,"Statesboro",86,0,88,97,85,true,false,false,false,96,25,77,16,37,10,0,"Houston",26,7026,55,45,45,45,2,83,6,0,92,85,85,4390,0,"RE",85,0,10703,24,0,86,0,11,25,2010,553911392,5,5,15,45,45,45,13,13,1,95,0,20,81,25,83,10,85,1,86,1010303022,85,6,6,19,6,0,6,36,14,0,80,40,270,0,9,65,"553911392","Falcons",
78,24,63,84,47,0,23,5,1996,24,30,37,15,2250000,1950000,900000,24,28,52,0,"Alabama State",49,900000,3,5850000,3,4,0,0,0,0,0,0,1,16,17,0,0,2718,0,1,10,"Tytus",2,0,77,1,28,0,"Monroeville",81,0,86,97,72,true,false,false,false,71,41,73,16,20,10,1,"Howard",83,13,12,78,71,75,0,81,27,1,15,72,72,9509,0,"RT",10,0,20397,10,0,27,2,11,15,2018,553911399,5,5,15,76,70,73,13,3,0,99,0,15,71,32,83,38,83,0,23,1010303022,72,31,37,30,45,0,40,53,26,1,84,45,322,0,1,15,"553911399","Falcons",
76,26,62,82,15,0,28,12,1993,35,12,5,10,1750000,1550000,600000,40,35,53,0,"Florida",49,600000,3,4650000,3,4,0,0,0,0,0,0,0,16,25,0,0,884,0,0,10,"D.J.",2,0,77,1,25,32,"Charlotte",85,0,82,97,72,true,false,false,false,74,10,76,6,13,10,1,"Humphries",86,13,18,71,68,69,0,85,6,1,25,74,74,7177,0,"LT",10,0,2500,10,0,32,0,11,12,2014,553911418,5,5,10,79,84,82,5,3,1,99,0,12,67,10,92,10,88,0,45,1010303022,72,6,6,10,6,0,6,10,12,0,87,21,307,0,5,12,"553911418","Falcons",
90,25,85,94,35,0,29,10,1994,85,12,24,10,12000000,9000000,15000000,46,36,71,0,"LSU",49,15000000,5,45000000,5,3,1,0,1,0,0,0,3,19,2,0,0,7604,0,0,91,"Danielle",2,0,77,1,74,50,"St. Catherine",84,0,90,97,89,true,false,false,false,99,40,88,11,15,10,0,"Hunter",14,1514,25,45,45,45,2,87,6,1,89,89,89,7179,0,"LE",86,0,2540,10,0,90,0,11,12,2014,553911425,2,3,10,45,45,45,3,11,1,99,0,12,88,55,85,28,82,0,83,1010303022,89,6,6,19,6,0,6,15,12,0,81,44,252,0,5,42,"553911425","Falcons","[{""isEmpty"":false,""locked"":false,""ovrThreshold"":0,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":""Sack the QB"",""signatureDeactivationDescription"":""Don't allow yards"",""signatureDescription"":""Elite pass rushers are a mix of strength, speed, and tenacity. When they enter the zone, this ability increases their win rate and block shed speed against one-on-one pass blocks."",""signatureLogoId"":1102,""signatureTitle"":""Unstoppable Force"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":70,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Defenders with this ability can reach out of engaged blocks to tackle or sack nearby ballcarriers."",""signatureLogoId"":1176,""signatureTitle"":""Reach Elite"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":85,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Defenders with this ability will ignore one bar of blocker resistance when attempting speed pass rush moves."",""signatureLogoId"":1348,""signatureTitle"":""Speedster"",""startActivated"":false,""unlockRequirement"":""""}}]"
73,33,65,85,22,0,12,5,1987,40,12,8,15,1000000,950000,100000,40,32,45,0,"Idaho",49,100000,2,1900000,2,4,0,0,0,0,0,0,0,19,32,0,0,6577,0,0,10,"Mike",2,0,77,1,33,4,"Anaheim",86,0,88,97,73,true,false,false,false,70,10,60,22,35,10,1,"Iupati",85,5513,12,71,69,70,0,86,6,1,17,74,74,1593,0,"LG",35,0,9812,10,0,42,0,11,15,2009,553911454,6,10,20,77,79,78,5,4,1,99,0,15,60,20,80,35,90,0,31,1010303022,73,6,6,16,6,0,6,14,15,0,97,25,331,0,10,12,"553911454","Falcons",
89,24,80,59,59,0,12,10,1995,76,12,37,36,750000,700000,100000,64,47,75,0,"W. Kentucky",50,100000,2,1400000,2,3,0,0,0,0,0,0,0,16,37,0,0,1320,0,0,63,"Joel",2,0,73,1,84,16,"Bowling Green",71,0,81,97,66,true,false,false,false,57,56,84,12,14,10,0,"Iyiegbuniwe",24,2,60,45,45,45,1,81,6,1,61,66,66,8933,0,"MLB",55,0,13279,45,0,82,0,11,25,2017,553911456,16,24,33,45,45,45,3,12,1,95,0,29,85,45,88,35,67,0,82,1010303022,66,6,6,25,6,0,6,24,10,0,87,42,226,0,2,68,"553911456","Falcons",
93,24,91,60,76,0,23,12,1995,26,25,68,77,0,0,0,70,78,89,0,"Toledo",50,0,0,0,0,4,0,0,0,0,1,1080000,0,0,64,1,0,1490,1,1,10,"Jon'Vea",2,1,71,1,16,13,"Gary",40,0,91,97,58,true,false,false,true,81,77,85,14,18,45,1,"Johnson",22,0,15,22,20,28,1,88,6,1,17,67,67,394,0,"WR",10,0,20820,15,0,27,2,11,67,2018,553911537,69,64,67,13,22,39,13,3,1,79,0,81,92,70,80,42,57,0,24,1010303022,58,6,10,35,15,0,14,31,13,0,88,39,192,1,1,23,"553911537","Falcons",
88,21,80,66,75,0,14,4,1999,53,18,62,76,500000,500000,0,77,83,78,0,"Virginia Tech",50,0,1,500000,1,4,0,0,0,0,0,0,0,16,43,0,0,121,1,1,36,"Dalton",2,0,76,1,54,5,"Littleton",64,0,88,97,66,true,false,false,false,85,67,82,13,16,32,1,"Keene",58,2,16,58,57,59,1,77,6,1,51,66,66,408,1,"TE",31,0,20953,23,0,53,2,0,60,2020,553911617,50,57,64,57,50,56,1,0,1,95,1,77,83,63,83,65,75,0,51,1010303022,66,6,10,29,15,0,10,29,13,0,85,70,253,1,0,26,"553911617","Falcons",
88,22,90,79,73,0,19,3,1998,53,14,60,58,1500000,1350000,450000,65,69,88,0,"Notre Dame",50,450000,3,4050000,3,3,0,0,0,0,0,0,0,19,26,0,0,772,0,0,33,"Julian",2,0,71,1,52,12,"Westchester",48,0,90,97,74,true,false,false,false,20,77,86,14,19,70,1,"Love",17,13,75,35,35,35,1,87,6,1,73,74,74,9558,0,"CB",29,0,20602,73,0,76,0,11,37,2018,553911786,22,30,38,35,35,35,1,11,1,99,0,64,89,68,91,32,60,0,63,1010303022,74,6,6,35,6,0,6,29,12,0,84,32,195,0,1,71,"553911786","Falcons",
89,22,88,77,62,0,8,8,1998,60,15,38,46,2750000,2350000,1600000,62,66,85,0,"Alabama",50,1600000,4,9400000,4,2,0,0,0,0,0,0,1,16,13,0,0,2261,0,0,54,"Xavier",2,0,72,1,81,9,"Roswell",64,0,88,97,74,true,false,false,false,29,71,86,12,15,40,2,"McKinney",14,10,70,35,35,35,1,84,6,2,74,75,75,452,0,"FS",46,0,21023,70,0,78,0,11,20,2020,553911899,10,10,10,35,35,35,3,11,1,95,0,65,86,62,89,47,67,1,71,1010303022,74,6,6,22,6,0,6,25,10,0,91,37,201,0,0,75,"553911899","Falcons",
89,26,83,60,68,0,25,9,1993,58,18,48,53,500000,500000,0,62,68,77,0,"Appalachian State",50,0,1,500000,1,3,0,0,0,0,0,0,0,19,54,0,0,201,0,0,30,"Doug",2,0,72,1,84,32,"Winston-Salem",58,0,87,97,64,true,false,false,false,30,63,87,13,14,45,1,"Middleton",13,0,63,35,35,25,1,85,6,1,65,65,65,8382,0,"FS",38,0,12506,61,0,71,0,0,26,2016,553911933,12,17,27,35,35,25,8,20,1,95,0,63,88,54,85,50,69,0,68,1010303022,64,6,6,19,6,0,6,32,11,0,81,55,210,0,3,68,"553911933","Falcons",
91,25,90,82,48,0,23,8,1995,62,11,51,53,5000000,4000000,5000000,53,64,92,0,"Valdosta State",50,5000000,5,20000000,5,3,0,0,0,0,0,0,1,19,6,0,0,9021,0,0,56,"Kenny",0,0,69,0,56,9,"Valdosta",61,0,88,97,80,true,false,false,false,23,75,94,24,21,72,1,"Moore II",18,269,78,35,35,25,2,89,6,2,88,80,80,9244,0,"CB",43,0,12965,71,0,75,0,11,40,2016,553911968,21,28,38,35,35,25,6,15,1,99,0,63,89,71,89,48,60,0,60,1010303022,80,6,6,21,6,0,6,17,10,0,77,53,190,0,3,82,"553911968","Falcons",
90,23,77,67,68,0,6,9,1996,66,10,50,54,500000,500000,0,65,63,72,0,"Clemson",50,0,1,500000,1,2,0,0,0,0,0,0,0,19,38,1,0,864,0,0,51,"Tanner",2,0,74,1,83,32,"Belmont",76,0,92,97,63,true,false,false,false,58,71,83,22,25,59,2,"Muse",16,6,53,35,35,35,1,84,6,1,65,68,68,479,0,"ROLB",58,0,21349,63,0,79,0,0,30,2020,553912019,20,26,34,35,35,35,13,11,1,95,0,60,90,68,89,60,74,0,79,1010303022,63,10,12,32,14,0,6,39,12,0,93,63,227,0,0,58,"553912019","Falcons",
87,25,91,70,50,0,4,9,1994,60,12,35,51,1000000,950000,100000,61,63,77,0,"Clemson",50,100000,2,1900000,2,4,0,0,0,0,0,0,0,19,34,0,0,1123,0,0,56,"Dorian",2,0,73,1,85,19,"Gaithersburg",81,0,90,97,71,true,false,false,false,52,52,78,12,18,10,1,"O'Daniel",22,7,62,45,45,45,1,84,6,1,67,71,71,9009,0,"LOLB",50,0,13107,46,0,80,0,11,13,2017,553912069,5,5,15,45,45,45,1,12,1,99,0,49,85,44,81,34,73,0,81,1010303022,71,6,6,24,6,0,6,23,10,0,83,35,223,0,2,70,"553912069","Falcons",
82,25,75,74,10,0,1,7,1995,65,12,10,15,1500000,1350000,450000,40,33,64,0,"Notre Dame",50,450000,3,4050000,3,4,1,0,1,0,0,0,0,16,27,0,0,6676,0,0,70,"Romeo",2,0,76,0,79,32,"Charlotte",80,0,88,97,71,true,false,false,false,95,34,80,20,21,10,0,"Okwara",11,7,15,45,45,45,2,79,6,1,72,71,71,8389,0,"RE",76,0,18009,25,0,79,0,11,29,2015,553912086,2,3,10,45,45,45,5,15,1,97,0,15,77,25,77,10,79,0,79,1010303022,71,6,6,22,6,0,6,10,10,0,85,25,263,0,4,38,"553912086","Falcons",
80,23,65,59,12,0,8,7,1997,16,12,9,20,0,0,0,20,26,50,0,"Ole Miss",50,0,0,0,0,4,0,0,0,0,1,990000,0,0,64,0,0,2588,0,0,10,"Javon",2,0,75,1,20,23,"Petal",78,0,88,97,56,true,false,false,true,65,13,69,12,14,10,1,"Patterson",82,0,10,63,59,61,1,80,6,1,18,56,56,9595,0,"C",10,0,20438,10,0,29,0,11,25,2018,553912137,6,10,20,65,62,63,5,3,1,92,0,25,68,10,82,10,83,0,35,1010303022,56,6,6,26,6,0,6,25,10,0,80,22,310,0,1,13,"553912137","Falcons",
77,25,65,70,15,0,5,6,1995,33,12,6,15,1200000,1200000,0,23,26,50,0,"Alabama",49,0,1,1200000,1,4,0,0,0,0,0,0,0,0,64,0,0,2844,0,0,10,"Ross",2,0,76,1,26,14,"Cedar Falls",79,0,86,97,62,true,false,false,false,64,10,60,11,11,10,1,"Pierschbacher",82,10,12,69,66,68,1,78,6,1,10,62,62,9597,0,"C",10,0,20373,10,0,27,0,0,15,2018,553912182,5,5,15,70,67,69,5,2,1,99,0,15,66,10,83,10,80,0,32,1010303022,62,6,6,24,6,0,6,25,10,0,82,29,315,0,1,12,"553912182","Falcons",
82,24,63,64,33,0,19,6,1996,35,12,31,40,500000,500000,0,38,48,57,0,"Ball State",50,0,1,500000,1,4,0,0,0,0,0,0,0,16,55,0,0,2912,0,0,21,"Danny",2,0,76,1,33,13,"South Bend",80,0,87,97,61,true,false,false,false,63,25,73,21,22,10,1,"Pinter",86,13,13,63,59,62,1,80,6,1,30,61,61,531,0,"RG",33,0,21337,10,0,29,0,0,40,2020,553912185,25,31,34,67,63,65,12,6,4,99,0,37,75,18,89,30,82,0,37,1010303022,61,6,6,22,6,0,6,30,11,0,85,35,306,0,0,15,"553912185","Falcons",
